Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/chroneed, Chroneed ,—,—, Artificial Intelligence  Health Care  Information Technology, Oshawa  Ontario  Canada,Chroneed is a health-tech company specializing in developing AI-based healthcare assistant software designed to support rehabilitation.,2 615 784,2021,Active,—, — , Great Lakes,—,—,For Profit, www.chroneed.ca/ ,—,https://www.linkedin.com/company/chroneed/,—,Info@chroneed.ca,+1) 905 432 3999,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Information Technology  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 667 913,—,-0.1,0.4,1.5
https://www.crunchbase.com//organization/sarox-e6d6, SAROX ,—,—, Analytics  Industrial  Machine Learning, Markham  Ontario  Canada,SAROX is a machine learning monitoring platform that analyzes  accesses machinery health  and identifies faults in industrial assets.,2 610 530,2018,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, www.sarox.ca ,—,https://www.linkedin.com/company/sarox,—,info@sarox.ca,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 662 490,—,-0.1,-0.5,-0.1
https://www.crunchbase.com//organization/seekshift, SeekShift ,Pre-Seed,SeekShift uses deep-learning algorithms to detect facial expression from a single image or a series of images  to detect action units  and to interpolate between key facial expressions., Animation  Information Technology  Machine Learning  Web Design, Toronto  Ontario  Canada,SeekShift simplifies animation for computer-generated film and video game production the same way Wix simplifies website design.,2 597 238,—,Active,—, — , Great Lakes,—,—,For Profit, www.seekshift.net/ ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Information Technology  Media and Entertainment  Software  Video,—, — ,1-10,1,Seed,Jan 1  2019,—,—,Pre-Seed,—,—, NEXT Canada  Next AI,—,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 648 847,—,-0.2,-0.7,-1
https://www.crunchbase.com//organization/ikanuki, Ikanuki ,—,—, Air Transportation  Artificial Intelligence  Autonomous Vehicles  Drone Management  Machine Learning  Software, Toronto  Ontario  Canada,AI Software Platform to manage Data Bottleneck  root-cause and user feedback - Application for Vehicle and Drone Management,2 595 602,Oct 2  2016,Active,—, — , Great Lakes,—,—,For Profit, www.ikanuki.ca ,—,https://www.linkedin.com/company/ikanuki,—,cedriccanu@ikanuki.ca,4164504528,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software  Transportation,1, Cedric Canu,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 647 150,—,-0.1,-0.2,0
https://www.crunchbase.com//organization/coinscious, Coinscious ,—,Coinscious Inc builds artificial intelligence and data-driven insight for the cryptocurrency market. Coinscious delivers compelling  informative analytics to the cryptocurrency community  and uncovers hidden insights and patterns from the data behind the scenes. Coinscious is focused on helping the cryptocurrency community make informed judgements through its services.Coinscious was established in 2018 and in Canada  Europe  and China. Coinscious uses sophisticated financial engineering  quantitative technologies- such as statistical modelling  machine learning  market structure  and risk management techniques - in order to facilitate the maturation of the cryptocurrency market through various tools and data services., Analytics  Artificial Intelligence  Information Technology  Machine Learning, Toronto  Ontario  Canada,Coinscious focuses on the success of the cryptocurrency market through tools and data services.,2 594 420,Jan 2018,Active,—, — , Great Lakes,—,—,For Profit, coinscious.io/ ,https://www.facebook.com/coinscious/,https://www.linkedin.com/company/coinscious-io/,https://twitter.com/coinscious_io,info@coinscious.io,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Daniel Jiwoong I.,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,5,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 645 942,—,0,-0.3,-1.5
https://www.crunchbase.com//organization/grapheq, GraphEQ ,—,—, Artificial Intelligence  Machine Learning  Software, Toronto  Ontario  Canada,GraphEQ is an Artificial Intelligence engine built to give computers the power of Human Empathy.,2 588 320,2016,Active,—, — , Great Lakes,—,—,For Profit, grapheq.com/ ,—,https://www.linkedin.com/company/grapheq,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 639 672,—,-0.1,-0.6,-0.6
https://www.crunchbase.com//organization/baveriq, BaverIQ ,—,—, Artificial Intelligence  Sales  Sales Automation, Mississauga  Ontario  Canada,BaverIQ is a sales engagement platform powering inside sales teams with artificial intelligence.,2 587 584,Jan 1  2017,Active,—, — , Great Lakes,—,—,For Profit, www.baveriq.com ,—,https://www.linkedin.com/company/baveriq/,https://twitter.com/BaverIq,—,4164505030,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Sales and Marketing  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,1, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 638 920,—,-0.1,-0.2,-0.3
https://www.crunchbase.com//organization/northern-robotics-laboratory, Northern Robotics Laboratory ,—,—, Artificial Intelligence  Cloud Management  Mapping Services  Market Research  Robotics, Quebec  Quebec  Canada,Northern Robotics Laboratory specializes in robotics  market research  3D mapping  cloud management  and artificial intelligence services.,2 583 959,2018,Active,—, — , — ,—,—,For Profit, norlab.ulaval.ca/ ,—,https://www.linkedin.com/company/norlab/,—,francois.pomerleau@ift.ulaval.ca,+1 418 656-2131,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Hardware  Information Technology  Internet Services  Navigation and Mapping  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,13, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 635 208,—,-0.2,-0.6,-0.8
https://www.crunchbase.com//organization/prune-e74e, Prune ,—,—, Business Development  Consulting  Machine Learning, Montréal  Quebec  Canada,Prune is a research and development consulting firm offering scientific research and experimental development services.,2 578 786,2016,Active,—, — , — ,—,—,For Profit, www.prunge.me ,—,https://www.linkedin.com/company/pr%C3%BCnge,—,info@prunge.me,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Professional Services  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 629 905,—,-0.1,-0.6,-0.4
https://www.crunchbase.com//organization/polaris-metrics, Polaris Metrics ,—,Without a strong data strategy  your business can’t grow. We can help your marketing analytics produce trusted  reliable data that informs your marketing optimization. Making quick  smart decisions and responding to current market demand is more important than ever before. Consistent campaign tracking and in-depth data analysis will inform your digital marketing efforts so you can generate greater business growth and increased ROI., Analytics  Consulting  Data Integration  Predictive Analytics, Toronto  Ontario  Canada,Marketing Analytics  Consulting  Data Integration  Advanced Analytics  Solution Architecture,2 576 875,2022,Active,—, — , Great Lakes,—,—,For Profit, www.polarismetrics.com/ ,—,https://www.linkedin.com/company/polaris-metrics/,—,info@polarismetrics.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 627 943,—,-0.1,-0.6,-1.3
https://www.crunchbase.com//organization/mind-gradient, Mind Gradient ,—,—, Artificial Intelligence  Business Development  Information Technology  Sales Automation, Laval  Quebec  Canada,Mind Gradient develops and offers an AI-driven engine to streamline sales force and customer acquisition pipeline for various businesses.,2 565 410,Jan 2014,Active,$1M to $10M, — , — ,—,—,For Profit, www.mindgradient.com/en ,—,https://www.linkedin.com/company/mindgradient-systems/,https://twitter.com/MindGradient,info@mindgradient.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Sales and Marketing  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 616 162,—,-0.1,-0.3,-1.5
https://www.crunchbase.com//organization/empirical-results, Empirical Results ,—,Empirical Results is a data firm that engaged in in data engineering  data science  and AI. They use data-driven technology to assist they clients gain a competitive advantage. They provides services includes data engineering  data science  artificial intelligence., Artificial Intelligence  Consulting  Database, Vancouver  British Columbia  Canada,Empirical Results is a data company that provides data engineering  data science  and artificial intelligence.,2 561 315,2012,Active,Less than $1M, — , — ,—,—,Non-profit, www.empiricalresults.com ,—,https://www.linkedin.com/company/empirical-results/,https://twitter.com/EmpiricalResult/,info@empiricalresults.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Professional Services  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,9,—,—,4,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 611 956,—,-0.2,-0.6,-0.6
https://www.crunchbase.com//organization/bll-consultations-inc, BLL consultations ,—,BLL consultations focus on web design solutions and artificial intelligence.BLL was founded in 2016 and was headquartered in Montreal  Canada., Artificial Intelligence  Information Technology, Montreal  Quebec  Canada,BLL consultations focus on web design solutions and artificial intelligence.,2 556 587,Sep 15  2016,Active,—, — , — ,—,—,For Profit, www.b2l.ca ,https://www.facebook.com/bllconsultations/,https://www.linkedin.com/company/b.l.l.-consultations/about/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,3, Julien Lanthier  Maxime Larocque  Younès Ben Ghabrit,1-10,—,—,—,—,—,—,—,—, — ,—,—,1, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 607 107,—,-0.1,0.4,-0.3
https://www.crunchbase.com//organization/let-s-discuss, Let's Discuss ,—,—, Artificial Intelligence  Information Technology  Machine Learning  Software  Virtual Assistant, Montréal  Quebec  Canada,Let's Discuss is a software company that offers virtual assistant solutions  chatbot solutions  ML solutions  and AI solutions.,2 533 354,2017,Active,—, — , — ,—,—,For Profit, letsdiscuss.ca ,https://www.facebook.com/letsdiscuss.ca,https://www.linkedin.com/company/okusgroup,—,—,1 438-777-6928,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,51-100,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 583 266,—,1,2.1,1.7
https://www.crunchbase.com//organization/pipemind-technology, Pipemind Technology ,—,—, Apps  Artificial Intelligence  Information Technology  Training  Web Development, Québec  Quebec  Canada,Pipemind Technology is an IT company that offers web development  app development  computer vision  and artificial intelligence training.,2 533 106,2016,Active,$1M to $10M, — , — ,—,—,For Profit, www.pipemind.com ,https://www.facebook.com/pipemind,https://www.linkedin.com/company/pipemind,—,info@pipemind.com,1 418-317-9440,—, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Education  Information Technology  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,62,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,2 583 012,—,1,2.1,2.1
https://www.crunchbase.com//organization/the-square-circle, The Square Circle ,—,—, Artificial Intelligence  Health Care  Software, Montréal  Quebec  Canada,The Square Circle is software that delivers clinical decision support  telemedicine and health chatbot solution for physicians and patients.,2 520 731,2016,Active,—, — , — ,—,—,For Profit, www.gosquarecircle.com/ ,https://www.facebook.com/GoSquareCircle/,https://www.linkedin.com/company/plexusmed,https://twitter.com/gosquarecircle?lang=en,contact@plexusmed.com,+1-888-251-5123,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, Management,1,—,—,—,—,—,—,—,2 570 308,—,-0.1,-0.5,-0.6
