Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/black-ai, black.ai ,Seed,Spend more time training agent behaviour and less time building out your perception stack.You can now train smarter bots faster with plug-and-play 3D Computer Vision; singular or swarm  great or small  our platform gives your bots a perfect understanding of their environment right out of the box., Artificial Intelligence  Computer Vision  Industrial Automation  Robotics  Software, Melbourne  Victoria  Australia,Black.ai is building a distributed Computer Vision system to drive robotics and automation. ,119 972,2015,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, black.ai ,https://www.facebook.com/rgba0001,https://www.linkedin.com/company/black-ai/,https://www.twitter.com/rgba0001,contact@black.ai,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Manufacturing  Science and Engineering  Software,2, Keaton Okkonen  Sebastien Collier,11-50,6,Seed,Jun 27  2022,A$5 400 000,A$5 400 000,Seed,A$6 600 000,A$6 600 000, Creative Destruction Lab (CDL)  Blackbird Ventures  Startmate  Jelix Ventures  Right Click Capital,4,8,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,5, — ,—,—,—,—,—,—,—,—,9,—,—,48,7 354,10 364.17,1 425,48.24%,-5.06%,4.58,4.58%,42.17%,90.73%,2 271 621,-316 361,-12.22%, Engineering  Management  Operations,9,—,—,—,—,—,—,—,121 481,—,0.1,0,-0.1
https://www.crunchbase.com//organization/statuszero, Lumaway ,Non-equity Assistance,Lumaway provides technology  human resources  computer software  artificial intelligence  and education services. They also provide smart career software and personalized careers advice services., Artificial Intelligence  Computer  Computer Vision  Software, Sydney  New South Wales  Australia,Lumaway is an AI powered skills tracking software. They provide businesses with workforce insights  and enables career pathing for employees,121 125,Feb 2018,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.lumaway.com ,—,https://www.linkedin.com/company/lumaway/,—,hello@lumaway.com,—,—, —,—,—, —, —, Artificial Intelligence  Consumer Electronics  Data and Analytics  Hardware  Science and Engineering  Software,3, Alexander Tran  Robert Hua  Sanjay Narayana,1-10,2,Seed,Feb 1  2021,—,A$100 000,Pre-Seed,A$100 000,A$100 000, Newchip  H2 Ventures,1,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,12,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, Management,3,—,—,—,—,—,—,—,122 663,—,-0.1,1.1,-0.1
https://www.crunchbase.com//organization/xlabs-2, xLabs ,Grant,xLabs has developed revolutionary eye tracking  gaze and head tracking software that uses anyordinary webcam. This means that we can work out what users are looking at on the screen.Although eye and gaze tracking technology has been around for a while  the good solutionsall require expensive  specialist hardware. Ours doesn’t. It’s just our software  and a webcam.Any webcam. Our software offers continuous  real-time tracking without restricting usermovement. Once thoroughly calibrated  it just works all the time  without disrupting useractivities., Artificial Intelligence  Biometrics  Computer Vision  Gaming  Health Care  Human Computer Interaction  Internet  Market Research  Software  Usability Testing, Melbourne  Victoria  Australia,xLabs global market leading patented webcam eye tracking software. Real time  interactive eye gaze tracking API and SDK ,121 633,2014,Active,Less than $1M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, xlabsgaze.com ,—,http://www.linkedin.com/company/xlabs-gaze,https://twitter.com/xlabsgaze,talk@xlabsgaze.com,—,1, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Design  Gaming  Hardware  Health Care  Internet Services  Science and Engineering  Software,4, Alan Zhang  David Rawlinson  Joe Hanna  Steve Roberts,1-10,5,Seed,Oct 19  2017,A$350 000,A$400 000,Seed,$571 537,$1 197 197, Accelerating Commercialisation - AusIndustry  Melbourne Accelerator Program,2,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,Computing; Calculating,0,1,8,—,1,6,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,123 182,—,-0.1,-0.1,0
https://www.crunchbase.com//organization/lens-immersive, LENS Immersive ,Seed,LENS  founded in Sydney Australia in early 2015 by Yan Chen and Travis Rice  brings together executive talent from Hollywood  technology  and visual arts backgrounds  leading a small team of industry experts. LENS is built on future-facing IP development in AR  VR  and video streaming integration. LENS primary focus is the TORII codec  a cutting edge encoder and decoder for video., Artificial Intelligence  Augmented Reality  Machine Learning  Software Engineering  Video  Video Streaming  Virtual Reality, Sydney  New South Wales  Australia,LENS Immersive develops deep core tech - focused on Artificial Intelligence accelerating streaming delivery of 4K  VR  and AR.,122 420,Feb 16  2015,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, lens-immersive.com/ ,https://www.facebook.com/LENSImmersive/,https://www.linkedin.com/company/lens-immersive/,https://twitter.com/lens_immersive,info@lens-immersive.com,315-308-0101,38, —,—,2, —, —, Artificial Intelligence  Content and Publishing  Data and Analytics  Hardware  Media and Entertainment  Science and Engineering  Software  Video,2, Travis Rice  Yan Chen,11-50,2,Seed,May 1  2017,$3 000 000,$3 000 000,Seed,$4 300 000,$4 300 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,Scientific and technological services,—,1,0,15,—,1,11,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,123 995,—,-0.2,-0.4,-0.5
https://www.crunchbase.com//organization/quantium, Quantium ,—,Quantium is an IT company that delivers breakthrough solutions in data and technology for individuals  society  and organizations. The company develops  analyzes  and monetizes datasets  generates insights  creates decision support tools  and embeds automated decision engines.Quantium was founded in 2002 and is headquartered in Sydney  New South Wales  Australia., Analytics  Artificial Intelligence  Big Data  Data Visualization  Information Technology  Software, Sydney  New South Wales  Australia,Quantium is an IT company that delivers solutions in data and technology for individuals  society  and organizations.,122 724,2002,Active,$100M to $500M, — , Asia-Pacific (APAC)  Australasia,Apr 20  2021,—,For Profit, www.quantium.com ,https://www.facebook.com/quantiumaustralia,https://www.linkedin.com/company/quantium,https://www.twitter.com/quantiumau,—,+61 2 9292 6400,6, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Information Technology  Science and Engineering  Software,2, Adam Driussi  Greg Schneider,501-1000,—,M&A,—,—,—,—,—,—, — ,—,—,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,256, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,22,1,24,—,—,51,9 697,28 599.67,40,-50.62%,-89.97%,1.74,-46.89%,59.76%,52.25%,1 922 330,759 580,65.33%, Engineering  Finance  Human Resources  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,531,—, Quantium acquired by Woolworths , Woolworths ,Apr 20  2021,$223 000 000,Acquisition,—,124 315,—,0,-0.1,-0.2
https://www.crunchbase.com//organization/block42-6632, Block42 ,Seed,Block42  uses artificial intelligence to develop easy to use and cost-effective  3D animation software to make 3D models and 3D animations.Block42 is built by a company based in Sydney  Australia  as a collaborative 3D design platform  to empower creative people to make a 3D prototype or a Disney-like short 3D animation in 20 minutes. Block42 program is your first step to Hollywood., 3D Technology  Android  Animation  Artificial Intelligence  Education  iOS  Machine Learning  macOS  Software  Windows, Parramatta  New South Wales  Australia,Block42  uses artificial intelligence to develop easy to use and cost effective  3D animation software to make 3D models and 3D animations.,122 820,Jun 1  2018,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.block42.world ,https://www.facebook.com/block42world,https://www.linkedin.com/company/block42steam,https://twitter.com/Block42World,info@block42.world,0414 706 196,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Hardware  Media and Entertainment  Mobile  Platforms  Science and Engineering  Software  Video,4, Brian Zou  Charlene Hu  Christian McFarlane  Richard Fu,1-10,1,Seed,Jun 1  2018,A$100 000,A$100 000,Seed,A$100 000,A$100 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,867,1,21,—,—,—,—,—,—,—,—,—,—,—,—, Management,1,—,—,—,—,—,—,—,124 411,—,0.2,-0.1,0
https://www.crunchbase.com//organization/reejigs, Reejigs ,Seed,Reejigs aggregates all skills  experience and knowledge to augment our collective intelligence about people  skills mapping and career pathing so that we can all learn faster and be insanely good at what we do.  Skills are the currency of today’s world of work. Reejig continuously identifies  analyses and manages all the skills within your talent ecosystem into one  super intelligent platform., Artificial Intelligence  EdTech  SaaS  Software, Sydney  New South Wales  Australia,Reejig is a talent Intelligence platform that transforms the way companies discover  manage and mobilise their workforce,123 421,Jan 15  2020,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, reejigs.com ,—,—,—,mike@reejigs.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Science and Engineering  Software,3, MIke Reed  Shujia Zhang  Siobhan Savage,11-50,1,Seed,Mar 10  2020,$2 200 000,$2 200 000,Seed,$2 200 000,$2 200 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,125 027,—,0.2,0.2,0.3
https://www.crunchbase.com//organization/treeblue, Treeblue ,Pre-Seed,Trees help reduce the heat island effect in cities by up to 8C  one benefit among many other benefits. However  with climate change  many urban trees are under massive stress and dying prematurely. Treeblue is a green tech startup  building a unique low-cost solution combining Internet of Things  satellite imagery  weather forecast  and Artificial Intelligence for predictive urban forest’s health and consequent prescriptive maintenance  optimising watering and fertilising., Artificial Intelligence  Cloud Data Services  Data Integration  Environmental Consulting  Internet of Things, Sydney  New South Wales  Australia,Data driven greentech company to monitor and save urban trees,123 625,Jun 1  2020,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, treeblue.io ,https://www.facebook.com/Treeblueio-114091930438953,https://www.linkedin.com/company/treeblue,https://twitter.com/treeblueio,renald@treeblue.io,+61404894960,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Professional Services  Science and Engineering  Software,—, — ,1-10,1,Seed,Oct 1  2020,A$190 000,A$190 000,Pre-Seed,A$190 000,A$190 000, Antler,—,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,125 236,—,-0.1,-0.2,-0.2
https://www.crunchbase.com//organization/royal-wins, Royal Wins ,Seed,"Royal Wins is a creative  dynamic and innovative digital games studio pioneering real money skill and chance social and casino games on the web  desktop and mobile devices.Royal Wins leverages proprietary 3D game engine development  artificial intelligence  natural language processing  smart data and mobile technologies to offer scalable  unique and entertaining real money games to radically disrupt the online gambling industry.", Artificial Intelligence  Gambling  Social Media, Waterloo  South Australia  Australia,Royal Wins is an innovative digital games studio pioneering online real money social and casino games.,124 255,2014,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.royalwins.com ,http://www.facebook.com/royalwins,http://www.linkedin.com/company/3363992,http://twitter.com/royal_wins,theroyals@royalwins.com,61 2 9267 6999,8, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Gaming  Internet Services  Media and Entertainment  Science and Engineering  Software,2, Lukie Ali  Robert Fong,11-50,2,Seed,Apr 8  2014,A$1 000 000,A$1 000 000,Seed,A$3 000 000,A$3 000 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,14, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,3,3,17,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, Management  Operations,3,—,—,—,—,—,—,—,125 882,—,0.3,1.3,1.5
https://www.crunchbase.com//organization/kloud-project, Kloud Project ,Pre-Seed,The Kloud Project is a privately held Food-Tech company based in the port city of Chittagong  Bangladesh. The venture was created to establish a technology-enabled solution for building consumer food brands for emerging markets  utilizing machine learning and IoT advancements to minimize risk and exponentially scale brands.Currently  Kloud Project has 4 brands operating in the city of Chittagong. As the company grows to meet demand it currently has the following divisions coming into implementation during the 2021 fiscal year; Kloud Kitchens  Kloud Retail  Kloud Delivery  and Kloud Brands to help bring the framework of a single food ecosystem to life., Food and Beverage  Food Delivery  Intelligent Systems  Restaurants  Software, Patiya  Chittagong  Bangladesh,360° Food Delivery & Retail Solution for Chittagong  Bangladesh,124 812,Aug 10  2020,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, kloudbd.com ,https://www.facebook.com/kloudproject/,https://www.linkedin.com/company/kloudproject,—,hossain@kloudbd.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Food and Beverage  Science and Engineering  Software  Transportation,3, Akeb Khan  Dipto Biswas  Momith Hossain,11-50,2,Seed,Feb 1  2022,$20 000,$20 000,Pre-Seed,$45 000,$45 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,32,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,126 449,—,0.5,4.8,5
