Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/vie-technologies, VIE Technologies ,Debt Financing,VIE Technologies provides a personalized asset maintenance solution for industrial operations. VIE Technologies helps facility and industrial operators advance their maintenance practices from standardized  reactive approaches to ones that are proactive and well-orchestrated. Deploying the end-to-end solution  a VIE-powered operation enjoys unprecedented levels of visibility and accurate guidance for upcoming machine maintenance.The result is a new level of effectiveness and efficiency with dramatic reductions in unplanned downtime  reduced maintenance costs  and enhanced asset life. The power of VIE's patented sensors  connectivity  and AI technologies are realized in an easy-to-use app  complete with collaboration tools to support improved workflows.The company is headquartered in San Diego  California  and is founded in 2016., Artificial Intelligence  Industrial Automation  Productivity Tools  Software, San Diego  California  United States,VIE Technologies provides a personalized asset maintenance solution for industrial operations.,72 326,2016,Active,—, — , Greater San Diego Area  West Coast  Western US,—,—,For Profit, vietechnologies.com/ ,—,https://www.linkedin.com/company/vie-technologies-iiot-solutions/,—,info@vietechnologies.com,(866) 290-8185,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Science and Engineering  Software,1, Rahul Chaturvedi,11-50,2,—,Feb 16  2022,$197 000,—,—,—,$4 369 970, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,2,24,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management  Operations,7,—,—,—,—,—,—,—,72 917,—,0.6,0,-0.1
https://www.crunchbase.com//organization/pitch-290a, Pitch Inc. ,Pre-Seed,Pitch is an AI startup based in California. We develop an AI coach that helps music fans learn songs they love. Pitch is voice-first  mobile-first EdTech for the entertainment industry., Artificial Intelligence  Mobile  Music  Music Education  Natural Language Processing  Software, Los Angeles  California  United States,Pitch is an AI startup that develops a mobile  voice-operated sing-along coach.,72 800,Feb 1  2018,Active,—, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, pitch.studio ,https://www.facebook.com/pitch.with.me/,https://www.linkedin.com/company/pitchers,https://twitter.com/pitch_studio,hi@pitch.studio,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Media and Entertainment  Mobile  Music and Audio  Science and Engineering  Software,1, Yanay Lehavi,1-10,4,Seed,Sep 1  2020,$500 000,$500 000,Pre-Seed,$1 550 000,$1 550 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,$290 873,—,—,—,—,—,—,2,26,—,—,—,—,—,—,—,—,—,—,—,—, Management  Operations  Product,3,—,—,—,—,—,—,—,73 397,—,0.3,0.5,0.5
https://www.crunchbase.com//organization/revwork, RevWork ,Seed,RevWork is a woman founded Saas platform dedicated to revolutionizing the way work gets done by supporting professionals in their learning development needs  rather than professionals having to adapt their learning style to professional development delivery that does not serve them. We’re transforming organizations  one professional at a time by leveraging machine learning in a manner that makes learning an asset rather than a chore. Our work aims to open doors that may formerly have been closed taking people and their workplaces to new heights. We opened a $3M round -- $1.75M is already subscribed with a lead investor.  We seek to close the remaining $1.25M., Artificial Intelligence  B2B  E-Learning  EdTech  Machine Learning  SaaS  Software  Training, San Diego  California  United States,Corporate Learning Ed Tech SaaS platform. Harnessing AI and behavior change science to disrupt learning and workplace development needs.,73 103,2019,Active,—, Women Founded  Women Led, Greater San Diego Area  West Coast  Western US,—,—,For Profit, www.revwork.ai ,—,https://www.linkedin.com/company/revwork-ai/,https://twitter.com/revworkinc,team@revwork.ai,833-532-3462,—, —,—,1, —, —, Artificial Intelligence  Data and Analytics  Education  Other  Science and Engineering  Software,1, Denise Hummel,11-50,1,Seed,Apr 23  2020,$1 750 000,$1 750 000,Seed,$1 750 000,$1 750 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,2,57,—,—,—,—,—,—,—,—,—,—,—,—, Finance  Management,2,—,—,—,—,—,—,—,73 705,—,-0.2,-0.2,-0.2
https://www.crunchbase.com//organization/coldai, ColdAI ,Pre-Seed,—, Artificial Intelligence  Information Technology  Machine Learning  Software, Fresno  California  United States,ColdAI is building Artificial General Intelligence for the enterprise,73 389,2023,Active,—, — , West Coast  Western US,—,—,For Profit, www.coldai.org ,—,https://www.linkedin.com/company/coldai,https://twitter.com/coldaiorg,shayan.salehis@gmail.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Shayan Salehi,1-10,1,Seed,Aug 1  2023,$150 000,$150 000,Pre-Seed,$150 000,$150 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,73 996,—,-0.1,8.5,9.8
https://www.crunchbase.com//organization/traffk-llc, Traffk LLC ,Angel,"Traffk modernizes the insurance underwriting process with more accurate data insights and risk profiling that allows risk bearing companies to manage profitability  risk  market growth  cross lines sales  marketing  and compliance. Our SaaS platform enables your organization to deploy data mining  analytics and rules automation to manage risk  pricing  and utilization. ​Traffk helps insurance related companies manage  utilize and expand their data to improve underwriting accuracy  manage risk  realize market growth & retention  and create data optimized solutions and offerings.​Traffk's insurance-optimized risk management platform is powered by insurance experts  data scientist  machine learning and AI.", Analytics  Artificial Intelligence  Information Technology  Insurance  SaaS  Software, Los Angeles  California  United States,Traffk modernizes the insurance underwriting process.,74 698,2015,Active,Less than $1M, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, www.traffk.com/ ,—,https://www.linkedin.com/company/traffk/about/,—,hello@traffk.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Information Technology  Science and Engineering  Software,2, Glenn Hibler  Paul Ford,11-50,1,Seed,Jan 1  2018,$100 000,$100 000,Angel,$100 000,$100 000, CAV Angels,—,1,1, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,Scientific and technological services,Computing; Calculating,1,1,—,—,—,23,151,—,0,—,—,1,—,100%,—,7 973 800,—,—, Engineering  Finance  Management  Operations,12,—,—,—,—,—,—,—,75 323,—,0.4,0.9,1.8
https://www.crunchbase.com//organization/type-1-ventures, Type One Ventures ,Venture - Series Unknown,Inspired by astrophysicist Nikolai Kardashev’s method for measuring a civilization's level of technological advancement - the Kardashev scale.As we progress towards a Type I civilization on the Kardashev Scale  we believe we are entering a new age of innovation aimed at solving humanity's biggest obstacles.​We have created Type One Ventures to empower the entrepreneurs providing the technology  infrastructure  and services that will be integral to the growth and advancement of mankind., Aerospace  Artificial Intelligence  Financial Services  FinTech  Robotics  Software  Space Travel, Los Angeles  California  United States,Type One Ventures is a venture capital firm that focuses on early-stage investments in aerospace  robotics  AI  and longevity.,75 189,Aug 1  2019,Active,$1M to $10M, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, type1ventures.com/ ,—,https://www.linkedin.com/company/typeoneventures/,https://twitter.com/typeonevc,tarek@typeone.vc,—,27, —,—,—, Venture Capital, Early Stage Venture  Seed, Artificial Intelligence  Data and Analytics  Financial Services  Hardware  Science and Engineering  Software  Transportation,2, Justin Walker  Tarek Waked,1-10,1,—,Jan 1  2022,—,—,Venture - Series Unknown,—,—, Manhattan West,—,1,—, —,22,29,5,4,1,1,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,4,8 008,14 179.5,1 291,221.22%,2 646.81%,1.03,-38.95%,96.73%,16.95%,2 117 799,-1 343 323,-38.81%, Management,1,—,—,—,—,—,—,—,75 819,—,4.7,4.7,-0.4
https://www.crunchbase.com//organization/goodgoblin-ai, GoodGoblin.ai ,Seed,GoodGoblin.ai is an innovative  affordable AI platform designed for students worldwide aspiring to attend US colleges. Our advanced technology streamlines the complex application process  significantly reducing the inherent stress. We help students craft compelling  unique essays and develop tailored narratives that showcase their strengths and potential for each chosen college. Our mission is to democratize access to higher education and level the playing field  giving all students  regardless of background or circumstances  a fair and increased chance at securing their dream college admissions. With GoodGoblin.ai  the daunting journey toward academic success becomes manageable  efficient  and significantly more successful., Artificial Intelligence  EdTech, San Jose  California  United States,GoodGoblin.ai is an innovative AI platform for students who aspire to attend US colleges. AI for College Admissions (EdTech),75 359,Apr 24  2023,Active,—, — , San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, www.goodgoblin.ai ,https://www.facebook.com/GoodGoblinAI/,https://www.linkedin.com/company/GoodGoblinAi,https://twitter.com/@goodgoblin_ai,sales@GoodGoblin.ai,4086088001,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Science and Engineering  Software,1, Ashish Bhargava,1-10,1,Seed,Apr 27  2023,$500 000,$500 000,Seed,$500 000,$500 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,—,988,—,17,690.4%,—,2,100%,50%,-50%,5 128 001,-2 840 524,-35.65%, —,—,—,—,—,—,—,—,—,75 993,—,0.2,0.3,8.8
https://www.crunchbase.com//organization/easilydo, Edison ,Venture - Series Unknown,Edison Software (formerly EasilyDo  Inc.) is a consumer technology company with a mission to transform how people communicate by innovating technology and creating intelligence. Founded in 2011 by Mikael Berner  former CEO of BeVocal  and Hetal Pandya  former Director at Nuance  the company began by reimagining and simplifying how consumers get things done. Edison is backed by Mayfield  USVP  Nautilus Venture Partners and Emerillon Capital., Artificial Intelligence  Big Data  Software, San Jose  California  United States,Edison Software is a consumer technology company creating artificial intelligence to transform the way people communicate.,76 107,Jan 1  2011,Active,$1M to $10M, Women Founded, San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, www.edison.tech ,https://www.facebook.com/EdisonApps,https://www.linkedin.com/company/easilydo-inc-/,https://twitter.com/Edison_apps,bizdev@edison.tech,16502944470,373, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Hetal Pandya  Mikael Berner,51-100,1,—,Dec 14  2012,$4 300 000,$4 300 000,Venture - Series Unknown,$4 300 000,$4 300 000, U.S. Venture Partners  Mayfield Fund,2,2,1, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,15, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,8,1,8,—,—,26,165 561,104 716.5,31,134.21%,121.43%,1.14,-4.2%,86.33%,6.12%,274 096,-187 031,-40.56%, Engineering  Finance  Management  Marketing  Operations  Pro Services,14,—,—,—,—,—,—,—,76 759,—,-0.1,3.2,3.2
https://www.crunchbase.com//organization/metaspark, MetaSpark Corporation ,Seed,MetaSpark brings everyone's tasks from every system in the enterprise into one dashboard automatically. Through its connections to these platforms and insights into people's work as it gets completed  MetaSpark provides robust  AI-powered analytics on performance and people., Analytics  Artificial Intelligence  Machine Learning  SaaS  Software  Task Management, Los Angeles  California  United States,MetaSpark provides AI-Driven analytical solutions to companies.,76 272,May 9  2020,Active,$1M to $10M, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, metaspark.io ,—,https://www.linkedin.com/company/metaspark-corporation/,https://twitter.com/metaspark_?lang=en,scostigan@metaspark.io,6466204369,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,1, Stephen Costigan,11-50,1,Seed,Jun 7  2021,$500 000,$500 000,Seed,$500 000,$500 000, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,42,490,—,0,166.3%,—,1,0%,100%,0%,6 795 596,-713 357,-9.5%, Management,2,—,—,—,—,—,—,—,76 928,—,-0.1,-0.1,0.5
https://www.crunchbase.com//organization/lead-inclusively, Lead Inclusively ,Seed,"Lead Inclusively is a SaaS technology company that uses the principles of neuroscience to transform and sustain leadership behaviors.  The initial use case is with ""inclusion "" the behaviors that support an inclusive organizational culture.  Future use cases include all enterprise leadership standards and KPIs as well as other organizational transformations  like a hospital trying to reduce mortality rates by coaching compliance behavior.  The Inclusion Virtual Coach App® utilizes nudge messaging and AI to deliver state of the art microlearning  in real-time  focused on the leader’s priorities. The app  ""schedules"" the date and time of meetings  performance evaluations and other events where the behaviors can be embedded and push nudge messaging right before the event.", Artificial Intelligence  Consulting  E-Learning  Human Resources  SaaS  Software, San Diego  California  United States,Lead Inclusively is a SaaS technology company that uses the principles of neuroscience to transform and sustain leadership behaviors.,76 360,Nov 1  2016,Active,$1M to $10M, Women Founded, Greater San Diego Area  West Coast  Western US,—,—,For Profit, leadinclusively.com/ ,—,https://www.linkedin.com/company/lead-inclusively-inc/,—,info@leadinclusively.com,833-532-3462,—, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Education  Professional Services  Science and Engineering  Software,1, Denise Hummel,1-10,1,Seed,Jan 1  2020,$1 500 000,$1 500 000,Seed,$1 500 000,$1 500 000, Christopher Craig  Frances Craig,2,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,13, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,1,0,12,—,1,30,717,—,0,—,—,1,—,100%,—,5 782 022,—,—, —,—,—,—,—,—,—,—,—,77 018,—,-0.2,1.9,3.4
